year,msa_code,sector,estabs_entry,estabs_exit,net_openings,job_creation,job_destruction,job_net,firms,growth_rate,closure_rate
2009,20060,44-45,12.0,20.0,-8.0,215,275,-60,180,-0.3333333333333333,1.6666666666666667
2009,20100,44-45,34.0,57.0,-23.0,695,1247,-552,470,-1.174468085106383,1.6764705882352942
2009,20140,44-45,14.0,22.0,-8.0,185,521,-336,223,-1.506726457399103,1.5714285714285714
2009,20180,44-45,14.0,21.0,-7.0,252,457,-205,286,-0.7167832167832168,1.5
2009,20220,44-45,24.0,27.0,-3.0,753,598,155,346,0.4479768786127168,1.125
2009,20260,44-45,57.0,97.0,-40.0,1047,1840,-793,919,-0.8628944504896626,1.7017543859649122
2009,20300,44-45,3.0,5.0,-2.0,75,101,-26,64,-0.40625,1.6666666666666667
2009,20340,44-45,16.0,13.0,3.0,151,360,-209,180,-1.1611111111111112,0.8125
2009,20420,44-45,18.0,30.0,-12.0,259,566,-307,281,-1.092526690391459,1.6666666666666667
2009,20460,44-45,7.0,12.0,-5.0,139,244,-105,101,-1.0396039603960396,1.7142857142857142
2009,20500,44-45,109.0,140.0,-31.0,1761,3148,-1387,1084,-1.279520295202952,1.2844036697247707
2009,20540,44-45,11.0,15.0,-4.0,210,278,-68,156,-0.4358974358974359,1.3636363636363635
2009,20580,44-45,7.0,12.0,-5.0,249,287,-38,152,-0.25,1.7142857142857142
2009,20660,44-45,9.0,21.0,-12.0,211,449,-238,228,-1.043859649122807,2.3333333333333335
2009,20700,44-45,47.0,63.0,-16.0,695,1009,-314,492,-0.6382113821138211,1.3404255319148937
2009,20740,44-45,53.0,36.0,17.0,917,1439,-522,516,-1.0116279069767442,0.6792452830188679
2009,20780,44-45,23.0,27.0,-4.0,321,693,-372,336,-1.1071428571428572,1.173913043478261
2009,20820,44-45,9.0,17.0,-8.0,196,404,-208,191,-1.0890052356020943,1.8888888888888888
2009,20900,44-45,6.0,11.0,-5.0,152,190,-38,156,-0.24358974358974358,1.8333333333333333
2009,20940,44-45,41.0,47.0,-6.0,1113,1537,-424,378,-1.1216931216931216,1.146341463414634
2009,20980,44-45,10.0,14.0,-4.0,164,287,-123,199,-0.6180904522613065,1.4
2009,21020,44-45,14.0,13.0,1.0,347,371,-24,181,-0.13259668508287292,0.9285714285714286
2009,21060,44-45,21.0,38.0,-17.0,525,752,-227,334,-0.6796407185628742,1.8095238095238095
2009,21120,44-45,9.0,9.0,0.0,249,213,36,124,0.2903225806451613,1.0
2009,21140,44-45,46.0,78.0,-32.0,697,1401,-704,507,-1.388560157790927,1.6956521739130435
2009,21180,44-45,10.0,10.0,0.0,156,153,3,120,0.025,1.0
2009,21220,44-45,15.0,22.0,-7.0,177,286,-109,147,-0.7414965986394558,1.4666666666666666
2009,21260,44-45,17.0,16.0,1.0,178,412,-234,157,-1.4904458598726114,0.9411764705882353
2009,21300,44-45,16.0,25.0,-9.0,370,707,-337,292,-1.154109589041096,1.5625
2009,21340,44-45,169.0,186.0,-17.0,3160,4991,-1831,1327,-1.3798040693293143,1.1005917159763314
2009,21380,44-45,3.0,11.0,-8.0,121,213,-92,144,-0.6388888888888888,3.6666666666666665
2009,21420,44-45,15.0,17.0,-2.0,383,286,97,225,0.4311111111111111,1.1333333333333333
2009,21460,44-45,17.0,24.0,-7.0,175,348,-173,185,-0.9351351351351351,1.411764705882353
2009,21500,44-45,41.0,72.0,-31.0,1284,1558,-274,670,-0.408955223880597,1.7560975609756098
2009,21540,44-45,7.0,14.0,-7.0,115,285,-170,180,-0.9444444444444444,2.0
2009,21580,44-45,9.0,3.0,6.0,127,372,-245,81,-3.0246913580246915,0.3333333333333333
2009,21640,44-45,6.0,9.0,-3.0,73,168,-95,90,-1.0555555555555556,1.5
2009,21660,44-45,77.0,100.0,-23.0,1476,3127,-1651,989,-1.6693629929221436,1.2987012987012987
2009,21700,44-45,33.0,36.0,-3.0,377,848,-471,494,-0.9534412955465587,1.0909090909090908
2009,21740,44-45,11.0,6.0,5.0,80,168,-88,93,-0.946236559139785,0.5454545454545454
2009,21780,44-45,66.0,64.0,2.0,1199,2003,-804,743,-1.0820995962314939,0.9696969696969697
2009,21820,44-45,17.0,26.0,-9.0,391,691,-300,249,-1.2048192771084338,1.5294117647058822
2009,21860,44-45,0.0,7.0,-7.0,78,186,-108,86,-1.255813953488372,0.0
2009,21900,44-45,13.0,8.0,5.0,193,205,-12,154,-0.07792207792207792,0.6153846153846154
2009,21980,44-45,3.0,6.0,-3.0,21,215,-194,61,-3.180327868852459,2.0
2009,22020,44-45,33.0,65.0,-32.0,1382,1403,-21,620,-0.03387096774193549,1.9696969696969697
2009,22060,44-45,8.0,12.0,-4.0,258,407,-149,178,-0.8370786516853933,1.5
2009,22100,44-45,14.0,21.0,-7.0,211,307,-96,186,-0.5161290322580645,1.5
2009,22140,44-45,29.0,25.0,4.0,638,749,-111,354,-0.3135593220338983,0.8620689655172413
2009,22180,44-45,56.0,72.0,-16.0,1314,1808,-494,717,-0.6889818688981869,1.2857142857142858
2009,22190,44-45,8.0,18.0,-10.0,134,197,-63,113,-0.5575221238938053,2.25
2009,22220,44-45,103.0,159.0,-56.0,2168,3080,-912,1002,-0.9101796407185628,1.5436893203883495
2009,22260,44-45,13.0,18.0,-5.0,228,368,-140,232,-0.603448275862069,1.3846153846153846
2009,22300,44-45,10.0,34.0,-24.0,234,721,-487,238,-2.046218487394958,3.4
2009,22340,44-45,7.0,11.0,-4.0,63,108,-45,80,-0.5625,1.5714285714285714
2009,22380,44-45,28.0,53.0,-25.0,589,1160,-571,481,-1.187110187110187,1.8928571428571428
2009,22420,44-45,89.0,152.0,-63.0,1669,3044,-1375,1013,-1.3573543928923988,1.7078651685393258
2009,22500,44-45,55.0,92.0,-37.0,935,1629,-694,728,-0.9532967032967034,1.6727272727272726
2009,22520,44-45,34.0,54.0,-20.0,698,982,-284,483,-0.587991718426501,1.588235294117647
2009,22540,44-45,18.0,22.0,-4.0,391,612,-221,299,-0.7391304347826086,1.2222222222222223
2009,22580,44-45,13.0,28.0,-15.0,225,359,-134,217,-0.6175115207373272,2.1538461538461537
2009,22620,44-45,7.0,13.0,-6.0,208,222,-14,105,-0.13333333333333333,1.8571428571428572
2009,22660,44-45,95.0,115.0,-20.0,1897,2770,-873,930,-0.9387096774193548,1.2105263157894737
2009,22700,44-45,5.0,15.0,-10.0,219,216,3,154,0.01948051948051948,3.0
2009,22780,44-45,7.0,12.0,-5.0,187,176,11,117,0.09401709401709402,1.7142857142857142
2009,22800,44-45,6.0,9.0,-3.0,238,173,65,123,0.5284552845528455,1.5
2009,22820,44-45,4.0,6.0,-2.0,49,127,-78,89,-0.8764044943820225,1.5
2009,22840,44-45,19.0,29.0,-10.0,167,305,-138,185,-0.745945945945946,1.5263157894736843
2009,22900,44-45,67.0,72.0,-5.0,1210,1385,-175,640,-0.2734375,1.0746268656716418
2009,23060,44-45,93.0,124.0,-31.0,1933,4081,-2148,974,-2.2053388090349078,1.3333333333333333
2009,23140,44-45,7.0,9.0,-2.0,60,144,-84,94,-0.8936170212765957,1.2857142857142858
2009,23180,44-45,15.0,25.0,-10.0,304,574,-270,206,-1.3106796116504855,1.6666666666666667
2009,23190,44-45,4.0,3.0,1.0,76,77,-1,61,-0.01639344262295082,0.75
2009,23240,44-45,9.0,12.0,-3.0,166,154,12,150,0.08,1.3333333333333333
2009,23300,44-45,7.0,7.0,0.0,253,305,-52,139,-0.37410071942446044,1.0
2009,23340,44-45,7.0,11.0,-4.0,166,132,34,145,0.23448275862068965,1.5714285714285714
2009,23380,44-45,9.0,17.0,-8.0,194,438,-244,176,-1.3863636363636365,1.8888888888888888
2009,23420,44-45,198.0,294.0,-96.0,3142,7205,-4063,1942,-2.092173017507724,1.4848484848484849
2009,23460,44-45,25.0,39.0,-14.0,322,599,-277,332,-0.8343373493975904,1.56
2009,23500,44-45,17.0,14.0,3.0,232,351,-119,205,-0.5804878048780487,0.8235294117647058
2009,23540,44-45,83.0,99.0,-16.0,1842,2526,-684,774,-0.8837209302325582,1.1927710843373494
2009,23580,44-45,54.0,72.0,-18.0,1135,1540,-405,487,-0.8316221765913757,1.3333333333333333
2009,23620,44-45,10.0,13.0,-3.0,248,198,50,154,0.3246753246753247,1.3
2009,23660,44-45,4.0,18.0,-14.0,166,405,-239,170,-1.4058823529411764,4.5
2009,23680,44-45,0.0,6.0,-6.0,121,125,-4,108,-0.037037037037037035,0.0
2009,23700,44-45,7.0,14.0,-7.0,338,547,-209,188,-1.1117021276595744,2.0
2009,23780,44-45,5.0,12.0,-7.0,309,228,81,151,0.5364238410596026,2.4
2009,23820,44-45,14.0,19.0,-5.0,100,380,-280,172,-1.627906976744186,1.3571428571428572
2009,23900,44-45,16.0,33.0,-17.0,340,554,-214,306,-0.6993464052287581,2.0625
2009,23940,44-45,11.0,16.0,-5.0,266,386,-120,161,-0.7453416149068323,1.4545454545454546
2009,23980,44-45,8.0,23.0,-15.0,180,365,-185,170,-1.088235294117647,2.875
2009,24020,44-45,36.0,47.0,-11.0,471,855,-384,443,-0.8668171557562077,1.3055555555555556
2009,24100,44-45,16.0,15.0,1.0,237,329,-92,196,-0.46938775510204084,0.9375
2009,24140,44-45,23.0,41.0,-18.0,371,903,-532,353,-1.5070821529745042,1.7826086956521738
2009,24180,44-45,15.0,20.0,-5.0,224,359,-135,175,-0.7714285714285715,1.3333333333333333
2009,24220,44-45,24.0,41.0,-17.0,698,628,70,355,0.19718309859154928,1.7083333333333333
2009,24260,44-45,17.0,21.0,-4.0,297,714,-417,315,-1.3238095238095238,1.2352941176470589
2009,24300,44-45,43.0,60.0,-17.0,796,1169,-373,527,-0.7077798861480076,1.3953488372093024
2009,24330,44-45,10.0,13.0,-3.0,226,373,-147,184,-0.7989130434782609,1.3
2009,24340,44-45,192.0,302.0,-110.0,4851,6406,-1555,2098,-0.7411820781696854,1.5729166666666667
2009,24420,44-45,22.0,33.0,-11.0,408,671,-263,269,-0.9776951672862454,1.5
2009,24460,44-45,6.0,5.0,1.0,135,102,33,113,0.2920353982300885,0.8333333333333334
2009,24500,44-45,8.0,29.0,-21.0,323,706,-383,319,-1.2006269592476488,3.625
2009,24540,44-45,53.0,54.0,-1.0,934,1330,-396,500,-0.792,1.0188679245283019
2009,24580,44-45,68.0,89.0,-21.0,1282,1930,-648,865,-0.7491329479768786,1.3088235294117647
2009,24600,44-45,8.0,10.0,-2.0,291,144,147,91,1.6153846153846154,1.25
2009,24620,44-45,16.0,14.0,2.0,156,354,-198,164,-1.2073170731707317,0.875
2009,24640,44-45,17.0,24.0,-7.0,266,412,-146,242,-0.6033057851239669,1.411764705882353
2009,24660,44-45,181.0,274.0,-93.0,3009,5703,-2694,1673,-1.6102809324566647,1.5138121546961325
2009,24700,44-45,8.0,9.0,-1.0,54,228,-174,99,-1.7575757575757576,1.125
2009,24740,44-45,18.0,25.0,-7.0,239,545,-306,211,-1.4502369668246446,1.3888888888888888
2009,24780,44-45,36.0,52.0,-16.0,639,1417,-778,468,-1.6623931623931625,1.4444444444444444
2009,24820,44-45,8.0,15.0,-7.0,114,190,-76,167,-0.4550898203592814,1.875
2009,24860,44-45,183.0,276.0,-93.0,3487,5699,-2212,1884,-1.1740976645435244,1.5081967213114753
2009,24900,44-45,17.0,14.0,3.0,200,215,-15,155,-0.0967741935483871,0.8235294117647058
2009,24940,44-45,21.0,24.0,-3.0,405,596,-191,264,-0.7234848484848485,1.1428571428571428
2009,24980,44-45,7.0,14.0,-7.0,128,279,-151,154,-0.9805194805194806,2.0
2009,25060,44-45,114.0,144.0,-30.0,1909,2601,-692,969,-0.7141382868937048,1.263157894736842
2009,25100,44-45,5.0,7.0,-2.0,139,142,-3,69,-0.043478260869565216,1.4
2009,25180,44-45,53.0,80.0,-27.0,1140,2121,-981,666,-1.472972972972973,1.509433962264151
2009,25200,44-45,11.0,13.0,-2.0,143,291,-148,178,-0.8314606741573034,1.1818181818181819
2009,25220,44-45,32.0,29.0,3.0,882,791,91,358,0.2541899441340782,0.90625
2009,25260,44-45,35.0,34.0,1.0,507,699,-192,271,-0.7084870848708487,0.9714285714285714
2009,25300,44-45,8.0,13.0,-5.0,220,320,-100,135,-0.7407407407407407,1.625
2009,25420,44-45,114.0,145.0,-31.0,2681,3883,-1202,1293,-0.9296210363495746,1.2719298245614035
2009,25460,44-45,9.0,19.0,-10.0,133,253,-120,144,-0.8333333333333334,2.111111111111111
2009,25500,44-45,19.0,44.0,-25.0,685,995,-310,449,-0.6904231625835189,2.3157894736842106
2009,25540,44-45,246.0,394.0,-148.0,5538,9462,-3924,2740,-1.4321167883211678,1.6016260162601625
2009,25580,44-45,8.0,12.0,-4.0,147,295,-148,166,-0.891566265060241,1.5
2009,25620,44-45,46.0,53.0,-7.0,830,1632,-802,532,-1.5075187969924813,1.1521739130434783
2009,25700,44-45,5.0,7.0,-2.0,147,169,-22,166,-0.13253012048192772,1.4
2009,25720,44-45,28.0,33.0,-5.0,686,702,-16,298,-0.053691275167785234,1.1785714285714286
2009,25740,44-45,18.0,24.0,-6.0,396,975,-579,295,-1.9627118644067796,1.3333333333333333
2009,25770,44-45,15.0,10.0,5.0,148,161,-13,130,-0.1,0.6666666666666666
2009,25775,44-45,14.0,16.0,-2.0,243,392,-149,172,-0.8662790697674418,1.1428571428571428
2009,25780,44-45,11.0,13.0,-2.0,98,337,-239,149,-1.604026845637584,1.1818181818181819
2009,25820,44-45,6.0,3.0,3.0,86,50,36,54,0.6666666666666666,0.5
2009,25840,44-45,15.0,25.0,-10.0,287,461,-174,221,-0.7873303167420814,1.6666666666666667
2009,25850,44-45,25.0,34.0,-9.0,617,773,-156,401,-0.38902743142144636,1.36
2009,25860,44-45,88.0,113.0,-25.0,1185,2611,-1426,970,-1.4701030927835053,1.2840909090909092
2009,25880,44-45,4.0,13.0,-9.0,105,178,-73,121,-0.6033057851239669,3.25
2009,25900,44-45,29.0,66.0,-37.0,894,1280,-386,481,-0.8024948024948025,2.2758620689655173
2009,25940,44-45,54.0,96.0,-42.0,949,1956,-1007,653,-1.542113323124043,1.7777777777777777
2009,25980,44-45,26.0,16.0,10.0,485,339,146,160,0.9125,0.6153846153846154
2009,26020,44-45,15.0,9.0,6.0,285,374,-89,169,-0.5266272189349113,0.6
2009,26090,44-45,23.0,31.0,-8.0,328,456,-128,268,-0.47761194029850745,1.3478260869565217
2009,26140,44-45,35.0,57.0,-22.0,563,872,-309,350,-0.8828571428571429,1.6285714285714286
2009,26220,44-45,14.0,11.0,3.0,151,154,-3,126,-0.023809523809523808,0.7857142857142857
2009,26300,44-45,45.0,48.0,-3.0,730,774,-44,430,-0.10232558139534884,1.0666666666666667
2009,26340,44-45,10.0,15.0,-5.0,94,303,-209,151,-1.3841059602649006,1.5
2009,26380,44-45,46.0,59.0,-13.0,1227,1093,134,596,0.22483221476510068,1.2826086956521738
2009,26420,44-45,1533.0,1505.0,28.0,31474,32992,-1518,9532,-0.15925304238355015,0.9817351598173516
2009,26460,44-45,27.0,27.0,0.0,300,559,-259,218,-1.188073394495413,1.0
2009,26500,44-45,10.0,8.0,2.0,123,167,-44,122,-0.36065573770491804,0.8
2009,26540,44-45,5.0,14.0,-9.0,73,205,-132,111,-1.1891891891891893,2.8
2009,26580,44-45,76.0,111.0,-35.0,1966,2509,-543,932,-0.5826180257510729,1.4605263157894737
2009,26620,44-45,128.0,133.0,-5.0,2277,3696,-1419,1060,-1.338679245283019,1.0390625
2009,26660,44-45,12.0,9.0,3.0,211,133,78,135,0.5777777777777777,0.75
2009,26700,44-45,4.0,4.0,0.0,60,107,-47,89,-0.5280898876404494,1.0
2009,26740,44-45,18.0,25.0,-7.0,338,419,-81,233,-0.34763948497854075,1.3888888888888888
2009,26780,44-45,8.0,8.0,0.0,169,236,-67,140,-0.4785714285714286,1.0
2009,26820,44-45,31.0,50.0,-19.0,473,1116,-643,445,-1.4449438202247191,1.6129032258064515
2009,26860,44-45,9.0,22.0,-13.0,304,524,-220,263,-0.8365019011406845,2.4444444444444446
2009,26900,44-45,402.0,567.0,-165.0,9209,13625,-4416,3128,-1.411764705882353,1.4104477611940298
2009,26980,44-45,37.0,52.0,-15.0,886,1089,-203,498,-0.40763052208835343,1.4054054054054055
2009,27020,44-45,10.0,19.0,-9.0,212,168,44,152,0.2894736842105263,1.9
2009,27060,44-45,18.0,27.0,-9.0,318,543,-225,310,-0.7258064516129032,1.5
2009,27100,44-45,37.0,45.0,-8.0,550,838,-288,447,-0.6442953020134228,1.2162162162162162
2009,27140,44-45,166.0,225.0,-59.0,3270,4956,-1686,1518,-1.1106719367588933,1.355421686746988
2009,27180,44-45,45.0,66.0,-21.0,733,1391,-658,579,-1.1364421416234887,1.4666666666666666
2009,27220,44-45,17.0,31.0,-14.0,196,399,-203,248,-0.8185483870967742,1.8235294117647058
2009,27260,44-45,394.0,559.0,-165.0,6801,13305,-6504,2761,-2.355668236146324,1.4187817258883249
2009,27300,44-45,10.0,11.0,-1.0,127,265,-138,136,-1.0147058823529411,1.1
2009,27340,44-45,28.0,34.0,-6.0,546,800,-254,379,-0.6701846965699209,1.2142857142857142
2009,27380,44-45,10.0,17.0,-7.0,195,189,6,118,0.05084745762711865,1.7
2009,27420,44-45,5.0,9.0,-4.0,179,160,19,94,0.20212765957446807,1.8
2009,27460,44-45,19.0,32.0,-13.0,511,749,-238,392,-0.6071428571428571,1.6842105263157894
2009,27500,44-45,30.0,45.0,-15.0,779,1046,-267,412,-0.6480582524271845,1.5
2009,27540,44-45,0.0,10.0,-10.0,192,314,-122,184,-0.6630434782608695,0.0
2009,27600,44-45,24.0,27.0,-3.0,869,517,352,195,1.8051282051282052,1.125
2009,27620,44-45,31.0,41.0,-10.0,547,850,-303,422,-0.7180094786729858,1.3225806451612903
2009,27700,44-45,9.0,17.0,-8.0,117,346,-229,109,-2.1009174311926606,1.8888888888888888
2009,27740,44-45,46.0,58.0,-12.0,854,1367,-513,518,-0.9903474903474904,1.2608695652173914
2009,27780,44-45,21.0,31.0,-10.0,442,821,-379,428,-0.8855140186915887,1.4761904761904763
2009,27860,44-45,39.0,54.0,-15.0,799,1119,-320,422,-0.7582938388625592,1.3846153846153846
2009,27900,44-45,51.0,84.0,-33.0,892,1374,-482,604,-0.7980132450331126,1.6470588235294117
2009,27940,44-45,5.0,14.0,-9.0,81,298,-217,117,-1.8547008547008548,2.8
2009,27980,44-45,54.0,95.0,-41.0,846,1500,-654,530,-1.2339622641509433,1.7592592592592593
2009,28020,44-45,49.0,78.0,-29.0,1129,1411,-282,647,-0.43585780525502316,1.5918367346938775
2009,28060,44-45,31.0,46.0,-15.0,386,960,-574,437,-1.3135011441647597,1.4838709677419355
2009,28100,44-45,18.0,31.0,-13.0,354,888,-534,296,-1.804054054054054,1.7222222222222223
2009,28140,44-45,431.0,604.0,-173.0,10347,14386,-4039,3772,-1.0707847295864263,1.4013921113689096
2009,28180,44-45,25.0,33.0,-8.0,236,551,-315,260,-1.2115384615384615,1.32
2009,28260,44-45,11.0,17.0,-6.0,367,377,-10,231,-0.04329004329004329,1.5454545454545454
2009,28300,44-45,24.0,21.0,3.0,425,781,-356,306,-1.1633986928104576,0.875
2009,28340,44-45,8.0,8.0,0.0,132,320,-188,121,-1.5537190082644627,1.0
2009,28380,44-45,9.0,29.0,-20.0,113,164,-51,130,-0.3923076923076923,3.2222222222222223
2009,28420,44-45,55.0,55.0,0.0,1115,1681,-566,567,-0.9982363315696648,1.0
2009,28450,44-45,35.0,53.0,-18.0,878,1244,-366,414,-0.8840579710144928,1.5142857142857142
2009,28500,44-45,15.0,16.0,-1.0,203,261,-58,197,-0.29441624365482233,1.0666666666666667
2009,28540,44-45,9.0,7.0,2.0,178,94,84,79,1.0632911392405062,0.7777777777777778
2009,28580,44-45,57.0,85.0,-28.0,461,1361,-900,469,-1.9189765458422174,1.4912280701754386
2009,28620,44-45,24.0,45.0,-21.0,317,557,-240,293,-0.8191126279863481,1.875
2009,28660,44-45,89.0,108.0,-19.0,1839,2391,-552,721,-0.7656033287101248,1.2134831460674158
2009,28680,44-45,10.0,29.0,-19.0,121,598,-477,130,-3.669230769230769,2.9
2009,28700,44-45,61.0,105.0,-44.0,1498,1906,-408,790,-0.5164556962025316,1.721311475409836
2009,28740,44-45,52.0,76.0,-24.0,661,1500,-839,629,-1.3338632750397457,1.4615384615384615
2009,28780,44-45,6.0,6.0,0.0,358,673,-315,93,-3.3870967741935485,1.0
2009,28820,44-45,11.0,20.0,-9.0,197,418,-221,201,-1.099502487562189,1.8181818181818181
2009,28860,44-45,6.0,11.0,-5.0,94,129,-35,122,-0.28688524590163933,1.8333333333333333
2009,28880,44-45,189.0,219.0,-30.0,3256,4633,-1377,1861,-0.739924771628157,1.1587301587301588
2009,28900,44-45,14.0,18.0,-4.0,263,433,-170,232,-0.7327586206896551,1.2857142857142858
2009,28940,44-45,196.0,274.0,-78.0,4064,8313,-4249,1899,-2.237493417588204,1.3979591836734695
2009,29020,44-45,17.0,28.0,-11.0,297,645,-348,263,-1.3231939163498099,1.6470588235294117
2009,29060,44-45,24.0,31.0,-7.0,993,739,254,284,0.8943661971830986,1.2916666666666667
2009,29100,44-45,25.0,43.0,-18.0,616,928,-312,472,-0.6610169491525424,1.72
2009,29180,44-45,96.0,102.0,-6.0,3040,2591,449,1120,0.40089285714285716,1.0625
2009,29200,44-45,28.0,53.0,-25.0,811,1166,-355,478,-0.7426778242677824,1.8928571428571428
2009,29260,44-45,10.0,11.0,-1.0,70,163,-93,102,-0.9117647058823529,1.1
2009,29300,44-45,37.0,49.0,-12.0,397,684,-287,315,-0.9111111111111111,1.3243243243243243
2009,29340,44-45,50.0,75.0,-25.0,1026,1818,-792,678,-1.168141592920354,1.5
2009,29380,44-45,22.0,21.0,1.0,462,530,-68,193,-0.35233160621761656,0.9545454545454546
2009,29420,44-45,68.0,95.0,-27.0,1011,1920,-909,513,-1.7719298245614035,1.3970588235294117
2009,29460,44-45,168.0,200.0,-32.0,2971,4309,-1338,1199,-1.115929941618015,1.1904761904761905
2009,29470,44-45,6.0,12.0,-6.0,72,131,-59,89,-0.6629213483146067,2.0
2009,29540,44-45,108.0,143.0,-35.0,3077,3879,-802,1388,-0.5778097982708934,1.3240740740740742
2009,29620,44-45,53.0,126.0,-73.0,1439,3195,-1756,962,-1.8253638253638254,2.3773584905660377
2009,29660,44-45,0.0,8.0,-8.0,105,199,-94,135,-0.6962962962962963,0.0
2009,29700,44-45,61.0,76.0,-15.0,1203,1850,-647,551,-1.1742286751361162,1.2459016393442623
2009,29740,44-45,29.0,40.0,-11.0,635,1058,-423,397,-1.0654911838790933,1.3793103448275863
2009,29780,44-45,5.0,8.0,-3.0,111,124,-13,84,-0.15476190476190477,1.6
2009,29820,44-45,647.0,670.0,-23.0,11512,19175,-7663,2860,-2.6793706293706294,1.035548686244204
2009,29860,44-45,22.0,30.0,-8.0,265,476,-211,224,-0.9419642857142857,1.3636363636363635
2009,29900,44-45,6.0,12.0,-6.0,71,282,-211,117,-1.8034188034188035,2.0
2009,29940,44-45,24.0,29.0,-5.0,514,849,-335,336,-0.9970238095238095,1.2083333333333333
2009,29980,44-45,12.0,16.0,-4.0,101,214,-113,144,-0.7847222222222222,1.3333333333333333
2009,30020,44-45,32.0,30.0,2.0,355,826,-471,338,-1.393491124260355,0.9375
2009,30060,44-45,16.0,15.0,1.0,172,261,-89,166,-0.536144578313253,0.9375
2009,30140,44-45,18.0,20.0,-2.0,471,699,-228,360,-0.6333333333333333,1.1111111111111112
2009,30150,44-45,81.0,89.0,-8.0,1335,1858,-523,883,-0.5922989807474519,1.0987654320987654
2009,30180,44-45,0.0,6.0,-6.0,47,136,-89,99,-0.898989898989899,0.0
2009,30260,44-45,7.0,8.0,-1.0,169,111,58,115,0.5043478260869565,1.1428571428571428
2009,30280,44-45,8.0,12.0,-4.0,62,160,-98,98,-1.0,1.5
2009,30300,44-45,14.0,21.0,-7.0,229,426,-197,231,-0.8528138528138528,1.5
2009,30340,44-45,37.0,49.0,-12.0,356,749,-393,378,-1.0396825396825398,1.3243243243243243
2009,30380,44-45,7.0,17.0,-10.0,118,291,-173,148,-1.1689189189189189,2.4285714285714284
2009,30420,44-45,9.0,11.0,-2.0,106,195,-89,88,-1.0113636363636365,1.2222222222222223
2009,30460,44-45,138.0,160.0,-22.0,3154,3831,-677,1199,-0.5646371976647206,1.1594202898550725
2009,30500,44-45,25.0,44.0,-19.0,849,911,-62,369,-0.16802168021680217,1.76
2009,30580,44-45,3.0,9.0,-6.0,86,106,-20,97,-0.20618556701030927,3.0
2009,30620,44-45,18.0,50.0,-32.0,498,804,-306,342,-0.8947368421052632,2.7777777777777777
2009,30660,44-45,4.0,7.0,-3.0,61,88,-27,87,-0.3103448275862069,1.75
2009,30700,44-45,55.0,78.0,-23.0,1947,2134,-187,765,-0.24444444444444444,1.4181818181818182
2009,30780,44-45,204.0,202.0,2.0,3414,4790,-1376,1713,-0.8032691185055458,0.9901960784313726
2009,30820,44-45,5.0,11.0,-6.0,99,149,-50,111,-0.45045045045045046,2.2
2009,30860,44-45,31.0,28.0,3.0,505,825,-320,361,-0.8864265927977839,0.9032258064516129
2009,30900,44-45,10.0,13.0,-3.0,96,168,-72,109,-0.6605504587155964,1.3
2009,30980,44-45,55.0,65.0,-10.0,1503,1357,146,779,0.18741976893453144,1.1818181818181819
2009,31020,44-45,19.0,35.0,-16.0,296,779,-483,283,-1.7067137809187278,1.8421052631578947
2009,31060,44-45,0.0,3.0,-3.0,32,27,5,24,0.20833333333333334,0.0
2009,31080,44-45,3073.0,4389.0,-1316.0,56257,96592,-40335,23684,-1.7030484715419694,1.428246013667426
2009,31140,44-45,282.0,351.0,-69.0,5821,8543,-2722,2555,-1.065362035225049,1.2446808510638299
